"strain"	"query"	"array"	"r1"	"r2"	"r3"	"mean"	"sd"	"gi_score"
"PRE4g9-CFT2-NRg-2"	"PRE4g9-CFT2-NRg-2"	"PRE4g9"	"CFT2-NRg-2"	0.204277516940157	0.22144740325459	0.118782222376832	0.181502380857193	0.0549914989690576	-0.0910842071050176
"PRE4g9-FAS2-TRg-5"	"PRE4g9-FAS2-TRg-5"	"PRE4g9"	"FAS2-TRg-5"	0.518571715785576	0.524374915256928	0.511445560519786	0.518130730520763	0.00647594815317049	0.122057527169856
"PRE4g9-DBP2-NRg-3"	"PRE4g9-DBP2-NRg-3"	"PRE4g9"	"DBP2-NRg-3"	0.634662165877047	0.616669409467429	0.685624515137811	0.645652030160762	0.0357670866472832	-0.0124123343476352
"PRE4g9-DBP2-NRg-2"	"PRE4g9-DBP2-NRg-2"	"PRE4g9"	"DBP2-NRg-2"	0.561133069535429	0.580277655880029	0.592781441987337	0.578064055800932	0.0159398835847794	0.00860030716283888
"PRE4g9-MPS2-NRg-4"	"PRE4g9-MPS2-NRg-4"	"PRE4g9"	"MPS2-NRg-4"	0.321112691232517	0.416264899446229	0.425242117596382	0.387539902758376	0.0577024993804842	0.0119595301247523
"PRE4g9-ARC35-TRg-2"	"PRE4g9-ARC35-TRg-2"	"PRE4g9"	"ARC35-TRg-2"	0.342360411343925	0.178964168304876	0.139197318600086	0.220173966082962	0.107668454702357	-0.0379079944398271
"PRE4g9-ARC35-TRg-5"	"PRE4g9-ARC35-TRg-5"	"PRE4g9"	"ARC35-TRg-5"	NA	NA	NA	NA	NA	NA
"PRE4g9-MRD1-TRg-1"	"PRE4g9-MRD1-TRg-1"	"PRE4g9"	"MRD1-TRg-1"	0.485657787326304	0.458070068899735	0.471847860948733	0.471858572391591	0.0137938623324713	-0.0158163583554639
"PRE4g9-RLP7-TRg-1"	"PRE4g9-RLP7-TRg-1"	"PRE4g9"	"RLP7-TRg-1"	0.456030990578551	0.617219317664027	0.584856264120826	0.552702190787802	0.0852691768523816	-0.00484745926681707
"PRE4g9-SPC34-TRg-1"	"PRE4g9-SPC34-TRg-1"	"PRE4g9"	"SPC34-TRg-1"	0.530816261320245	0.596472254290101	0.590094655790275	0.57246105713354	0.0362061487099162	0.108459802785594
"PRE4g9-CDC45-TRg-2"	"PRE4g9-CDC45-TRg-2"	"PRE4g9"	"CDC45-TRg-2"	0.587833852799289	0.640162310943383	0.64313245289244	0.623709538878371	0.0311047275270657	0.028612042747445
"PRE4g9-GCD6-TRg-3"	"PRE4g9-GCD6-TRg-3"	"PRE4g9"	"GCD6-TRg-3"	0.56497722673107	0.49032855057178	0.516628017481699	0.52397793159485	0.0378632029969289	0.074925690448336
"PRE4g9-GCD6-TRg-4"	"PRE4g9-GCD6-TRg-4"	"PRE4g9"	"GCD6-TRg-4"	0.477990971449119	0.508187607356308	0.501836688151535	0.496005088985654	0.0159205799722076	0.0606187029957367
"PRE4g9-YPT6-NRg-2"	"PRE4g9-YPT6-NRg-2"	"PRE4g9"	"YPT6-NRg-2"	NA	0.283215832809056	NA	NA	NA	NA
"PRE4g9-RPS13-TRg-2"	"PRE4g9-RPS13-TRg-2"	"PRE4g9"	"RPS13-TRg-2"	0.462565449750643	0.493917075486419	0.491795014600349	0.482759179945804	0.0175204406336501	-0.00850314952189196
"PRE4g9-IPI3-TRg-3"	"PRE4g9-IPI3-TRg-3"	"PRE4g9"	"IPI3-TRg-3"	0.7485669159909	0.70798205676195	0.732946501880874	0.729831824877908	0.0204709210658195	0.0703364832260177
"PRE4g9-TIF5-NRg-9"	"PRE4g9-TIF5-NRg-9"	"PRE4g9"	"TIF5-NRg-9"	NA	0.123656496392963	NA	NA	NA	NA
"PRE4g9-TIF5-NRg-7"	"PRE4g9-TIF5-NRg-7"	"PRE4g9"	"TIF5-NRg-7"	0.522989410640643	0.622942249925529	0.524715773246917	0.556882477937696	0.0572159522185501	0.0237092190399582
"PRE4g9-TIF5-NRg-6"	"PRE4g9-TIF5-NRg-6"	"PRE4g9"	"TIF5-NRg-6"	0.164962923572719	0.316665807303221	0.330419183153516	0.270682638009819	0.0918138461906284	-0.0452954039215537
"PRE4g9-NAB3-TRg-3"	"PRE4g9-NAB3-TRg-3"	"PRE4g9"	"NAB3-TRg-3"	0.159037328519103	0.139074795534007	NA	NA	NA	NA
"PRE4g9-GCD2-TRg-1"	"PRE4g9-GCD2-TRg-1"	"PRE4g9"	"GCD2-TRg-1"	0.459762067129961	0.48726945288649	0.519874366372762	0.488968628796405	0.0300921506234369	0.14101974860609
"PRE4g9-UBA1-TRg-2"	"PRE4g9-UBA1-TRg-2"	"PRE4g9"	"UBA1-TRg-2"	0.258184458948907	0.234881739345088	0.217971322843578	0.237012507045858	0.0201910675077475	-0.0307966410507756
"PRE4g9-SLD3-TRg-6"	"PRE4g9-SLD3-TRg-6"	"PRE4g9"	"SLD3-TRg-6"	0.0510785599857031	NA	NA	NA	NA	NA
"PRE4g9-LCB1-TRg-5"	"PRE4g9-LCB1-TRg-5"	"PRE4g9"	"LCB1-TRg-5"	0.655076295529033	0.6718096620542	0.709006582578447	0.67863084672056	0.0276046261611614	0.0794799414554411
"PRE4g9-TOA2-TRg-6"	"PRE4g9-TOA2-TRg-6"	"PRE4g9"	"TOA2-TRg-6"	0.299220638898509	0.452948871026768	0.380984184477608	0.377717898134295	0.0769161479026176	0.0715386069538225
"PRE4g9-TOA2-TRg-1"	"PRE4g9-TOA2-TRg-1"	"PRE4g9"	"TOA2-TRg-1"	0.590025114952656	0.524351104644651	0.549866977063383	0.55474773222023	0.03310793312274	0.0778899672007203
"PRE4g9-TOA2-TRg-3"	"PRE4g9-TOA2-TRg-3"	"PRE4g9"	"TOA2-TRg-3"	0.499881407369612	0.364015920911238	0.502300074562675	0.455399134281175	0.0791494235740809	0.048555713316044
"PRE4g9-LSM2-TRg-1"	"PRE4g9-LSM2-TRg-1"	"PRE4g9"	"LSM2-TRg-1"	0.594721374549828	0.557549988548972	0.579201589038868	0.577157650712556	0.0186697950502274	0.0309510283605873
"PRE4g9-YML6-TRg-13"	"PRE4g9-YML6-TRg-13"	"PRE4g9"	"YML6-TRg-13"	0.721012428763069	0.716046637677265	0.707713996472595	0.71492435430431	0.00671987465083901	-0.0180879679302678
"PRE4g9-YML6-TRg-12"	"PRE4g9-YML6-TRg-12"	"PRE4g9"	"YML6-TRg-12"	0.647297869330547	0.729954738089863	0.67424828485771	0.683833630759373	0.0421538685094808	-0.024093174683019
"PRE4g9-UTP15-NRg-1"	"PRE4g9-UTP15-NRg-1"	"PRE4g9"	"UTP15-NRg-1"	0.335256358857864	0.353202990305361	0.383244831289106	0.357234726817444	0.0242469492111518	-0.023438882022622
"PRE4g9-TIF6-NRg-8"	"PRE4g9-TIF6-NRg-8"	"PRE4g9"	"TIF6-NRg-8"	0.657077086738303	0.679638228667682	0.718610185751471	0.685108500385819	0.0311291418616667	0.0835199660904765
"PRE4g9-SUP35-NRg-1"	"PRE4g9-SUP35-NRg-1"	"PRE4g9"	"SUP35-NRg-1"	0.334929787634633	0.401615003464641	0.362866291649479	0.366470360916251	0.0334883784174967	0.0234905161929002
"PRE4g9-MPP10-NRg-1"	"PRE4g9-MPP10-NRg-1"	"PRE4g9"	"MPP10-NRg-1"	0.572084382366667	0.594609722994239	0.592329608915958	0.586341238092288	0.0123993218136467	0.0239188740650774
"PRE4g9-SWI3-TRg-7"	"PRE4g9-SWI3-TRg-7"	"PRE4g9"	"SWI3-TRg-7"	0.5659067624681	0.569508172212875	0.529279502475095	0.55489814571869	0.022259350827672	-0.0977879807348331
"PRE4g9-SSN3-NRg-2"	"PRE4g9-SSN3-NRg-2"	"PRE4g9"	"SSN3-NRg-2"	0.624657299180839	0.728542355012314	0.744200640343748	0.6991334315123	0.0649716568218028	0.034755360308285
"PRE4g9-SEC13-NRg-7"	"PRE4g9-SEC13-NRg-7"	"PRE4g9"	"SEC13-NRg-7"	0.204104108196148	0.3415832291103	0.233985420661379	0.259890919322609	0.0723080100507354	0.0670119404709614
"PRE4g9-RPS15-NRg-3"	"PRE4g9-RPS15-NRg-3"	"PRE4g9"	"RPS15-NRg-3"	0.093825528127348	0.210126081222808	0.189743442697658	0.164565017349271	0.0621041020371898	-0.156067612923267
"PRE4g9-RPL3-TRg-2"	"PRE4g9-RPL3-TRg-2"	"PRE4g9"	"RPL3-TRg-2"	0.584163338082301	0.585252514569859	0.625267255149345	0.598227702600502	0.0234232710757171	0.0340233149225925
"PRE4g9-FBA1-NRg-2"	"PRE4g9-FBA1-NRg-2"	"PRE4g9"	"FBA1-NRg-2"	0.784889983907183	0.773914462791749	0.833532008559369	0.7974454850861	0.0317300078510692	0.0243235055559738
"PRE4g9-FBA1-NRg-1"	"PRE4g9-FBA1-NRg-1"	"PRE4g9"	"FBA1-NRg-1"	0.774043459130277	0.744014638765706	0.790047982509895	0.769368693468626	0.0233700076927926	-0.00476865503183832
"PRE4g9-FBA1-NRg-5"	"PRE4g9-FBA1-NRg-5"	"PRE4g9"	"FBA1-NRg-5"	0.69621654981238	0.73913847893871	0.665529718666234	0.700294915805775	0.0369734661493184	-0.0726887066404829
"PRE4g9-DAM1-TRg-2"	"PRE4g9-DAM1-TRg-2"	"PRE4g9"	"DAM1-TRg-2"	0.00635644506422228	NA	0.00799171350367711	NA	NA	NA
"PRE4g9-NHP2-TRg-2"	"PRE4g9-NHP2-TRg-2"	"PRE4g9"	"NHP2-TRg-2"	0.598076269575779	0.62017179810192	0.640850747679262	0.619699605118987	0.0213911481439444	0.0286427487608703
"PRE4g9-HCA4-NRg-6"	"PRE4g9-HCA4-NRg-6"	"PRE4g9"	"HCA4-NRg-6"	0.593841464929266	0.566514386984353	0.595171713511452	0.58517585514169	0.0161749864192551	0.0112538159809044
"PRE4g9-PRE3-TRg-4"	"PRE4g9-PRE3-TRg-4"	"PRE4g9"	"PRE3-TRg-4"	0.119999766797204	0.158649929235515	NA	NA	NA	NA
"PRE4g9-DBP5-NRg-4"	"PRE4g9-DBP5-NRg-4"	"PRE4g9"	"DBP5-NRg-4"	0.331418492461794	0.4336927291722	0.349476152763669	0.371529124799221	0.0545871326905406	-0.00588242702363662
"PRE4g9-SPT6-NRg-4"	"PRE4g9-SPT6-NRg-4"	"PRE4g9"	"SPT6-NRg-4"	0.638270366246944	0.713975952251117	0.714658375990798	0.688968231496286	0.0439069650644459	0.0681280531762183
"PRE4g9-SPT6-NRg-2"	"PRE4g9-SPT6-NRg-2"	"PRE4g9"	"SPT6-NRg-2"	0.595059719679492	0.687939914553107	0.779867334637846	0.687622322956815	0.0924042168137651	0.0157769355375078
"PRE4g9-RPL18A-TRg-4"	"PRE4g9-RPL18A-TRg-4"	"PRE4g9"	"RPL18A-TRg-4"	0.483422671768964	0.593024365465928	0.517272792717971	0.531239943317621	0.0561199054455348	0.0218827684918345
"PRE4g9-KSH1-TRg-1"	"PRE4g9-KSH1-TRg-1"	"PRE4g9"	"KSH1-TRg-1"	0.456728546477525	0.563435034595481	0.574800607408208	0.531654729493738	0.0651363472830235	0.0372633089071063
"PRE4g9-KSH1-TRg-3"	"PRE4g9-KSH1-TRg-3"	"PRE4g9"	"KSH1-TRg-3"	0.564114618480484	0.687177360199152	0.741502662018269	0.664264880232635	0.0908865545677843	0.0135518812993503
"PRE4g9-IPI3-NRg-1"	"PRE4g9-IPI3-NRg-1"	"PRE4g9"	"IPI3-NRg-1"	0.422457546286337	0.389320720598862	0.474127547503201	0.4286352714628	0.0427395915827764	-0.00131664637090051
"PRE4g9-PGA2-TRg-8"	"PRE4g9-PGA2-TRg-8"	"PRE4g9"	"PGA2-TRg-8"	0.747918807033684	0.718319621923723	0.759297489266032	0.74184530607448	0.021153296750319	0.0383382856346316
"PRE4g9-RPL18A-TRg-2"	"PRE4g9-RPL18A-TRg-2"	"PRE4g9"	"RPL18A-TRg-2"	0.592742783694296	0.587906179176166	0.54264559297634	0.5744315186156	0.027633439658766	0.0018998709872895
"PRE4g9-RPL33A-NRg-6"	"PRE4g9-RPL33A-NRg-6"	"PRE4g9"	"RPL33A-NRg-6"	0.422532551188675	0.425100487647071	0.523451311169917	0.457028116668555	0.0575385014597878	-0.0130330378775575
"PRE4g9-TAF12-NRg-2"	"PRE4g9-TAF12-NRg-2"	"PRE4g9"	"TAF12-NRg-2"	0.552932463815943	0.575934300729118	0.562628924743763	0.563831896429608	0.0115480076637826	-0.0223021211104532
"PRE4g9-USE1-TRg-5"	"PRE4g9-USE1-TRg-5"	"PRE4g9"	"USE1-TRg-5"	0.750106284639279	0.797597600298819	0.766015347459529	0.771239744132542	0.0241728568070939	-0.0223280412037467
"PRE4g9-YNL114C-TRg-1"	"PRE4g9-YNL114C-TRg-1"	"PRE4g9"	"YNL114C-TRg-1"	0.639715833686055	0.675229786324295	0.644195745367476	0.653047121792609	0.0193408985433029	0.0891445796661015
"PRE4g9-SMC5-TRg-7"	"PRE4g9-SMC5-TRg-7"	"PRE4g9"	"SMC5-TRg-7"	0.522624721112151	0.567386103753422	0.518991757101673	0.536334193989082	0.0269530226854968	-0.0610610897423622
"PRE4g9-SMC5-TRg-6"	"PRE4g9-SMC5-TRg-6"	"PRE4g9"	"SMC5-TRg-6"	0.709036215102227	0.640623620143864	0.635827886188453	0.661829240478181	0.0409526996168661	0.0238846083088869
"PRE4g9-RSC58-TRg-1"	"PRE4g9-RSC58-TRg-1"	"PRE4g9"	"RSC58-TRg-1"	0.675920714898144	0.617390916693435	0.655237783069297	0.649516471553625	0.0296813809241672	0.0268585583109104
"PRE4g9-CTF13-TRg-2"	"PRE4g9-CTF13-TRg-2"	"PRE4g9"	"CTF13-TRg-2"	0.247073706133683	0.315295157236386	0.313462931343391	0.291943931571153	0.0388695524934085	0.0149575445887214
"PRE4g9-NAB2-NRg-2"	"PRE4g9-NAB2-NRg-2"	"PRE4g9"	"NAB2-NRg-2"	0.372679395445559	0.375390464058175	0.475221682386025	0.407763847296586	0.0584359231078878	0.0450906247672185
"PRE4g9-MCM7-TRg-4"	"PRE4g9-MCM7-TRg-4"	"PRE4g9"	"MCM7-TRg-4"	0.283838786130683	0.353907900498333	0.400761846387162	0.346169511005392	0.058844392331754	-0.0902002463540372
"PRE4g9-BCP1-NRg-5"	"PRE4g9-BCP1-NRg-5"	"PRE4g9"	"BCP1-NRg-5"	0.16439514828032	0.303143114287281	0.212925230409222	0.226821164325608	0.0704100294867406	-0.092560966963618
"PRE4g9-STU2-TRg-3"	"PRE4g9-STU2-TRg-3"	"PRE4g9"	"STU2-TRg-3"	0.19822149653765	0.184942961910639	0.178511638352017	0.187225365600102	0.0100512015389052	-0.021646932853779
"PRE4g9-SEC21-NRg-6"	"PRE4g9-SEC21-NRg-6"	"PRE4g9"	"SEC21-NRg-6"	0.3240996106652	0.38417788681773	0.461341366054075	0.389872954512335	0.0687978938819319	0.0467557414180629
"PRE4g9-SEC21-NRg-3"	"PRE4g9-SEC21-NRg-3"	"PRE4g9"	"SEC21-NRg-3"	0.222092899150712	0.302090942617586	0.237843765278197	0.254009202348832	0.0423782108682688	-0.0272956727465509
"PRE4g9-RPL1B-TRg-3"	"PRE4g9-RPL1B-TRg-3"	"PRE4g9"	"RPL1B-TRg-3"	0.547407890341071	0.603480408195049	0.611375500713629	0.587421266416583	0.0348767231859519	0.0189778571172827
"PRE4g9-SEC20-NRg-2"	"PRE4g9-SEC20-NRg-2"	"PRE4g9"	"SEC20-NRg-2"	0.725932016903739	0.657015126751491	0.702161924718172	0.695036356124467	0.0350066384119064	0.060082468705149
"PRE4g9-VMA3-NRg-2"	"PRE4g9-VMA3-NRg-2"	"PRE4g9"	"VMA3-NRg-2"	0.510941031577782	0.595135052232316	0.636102256480924	0.580726113430341	0.063812586476831	-0.0339024200617272
"PRE4g9-SEC23-NRg-5"	"PRE4g9-SEC23-NRg-5"	"PRE4g9"	"SEC23-NRg-5"	0.591668116759472	0.544554294308213	0.606684213020322	0.580968874696002	0.0324173878550212	-0.113724667670743
"PRE4g9-CDC28-TRg-4"	"PRE4g9-CDC28-TRg-4"	"PRE4g9"	"CDC28-TRg-4"	0.552359191422163	0.627346838415672	0.545559152134236	0.57508839399069	0.0453846768620038	-0.0133751544171964
"PRE4g9-RPN12-NRg-11"	"PRE4g9-RPN12-NRg-11"	"PRE4g9"	"RPN12-NRg-11"	0.635946769873852	0.590149096729167	0.627248007921458	0.617781291508159	0.0243222276139381	0.0193200798809373
"PRE4g9-PUP3-TRg-3"	"PRE4g9-PUP3-TRg-3"	"PRE4g9"	"PUP3-TRg-3"	0.078507889360425	0.250526402864502	0.255602957703261	0.194879083309396	0.100812369965642	-0.0312599765212723
"PRE4g9-SEC31-TRg-2"	"PRE4g9-SEC31-TRg-2"	"PRE4g9"	"SEC31-TRg-2"	0.335824805821614	0.432037802791833	0.368883655892029	0.378915421501825	0.048884685101116	-0.0148038772862563
"PRE4g9-SED5-TRg-6"	"PRE4g9-SED5-TRg-6"	"PRE4g9"	"SED5-TRg-6"	0.508598788807032	0.408808709313034	0.491394324691772	0.469600607603946	0.0533454737511328	-0.022191118367612
"PRE4g9-SED5-TRg-5"	"PRE4g9-SED5-TRg-5"	"PRE4g9"	"SED5-TRg-5"	0.575243410672739	0.647656106737567	0.567000070332877	0.596633195914394	0.0443789503778736	-0.0223018094131535
"PRE4g9-RPL33A-TRg-1"	"PRE4g9-RPL33A-TRg-1"	"PRE4g9"	"RPL33A-TRg-1"	0.641476065938869	0.618243404140437	0.604481949317408	0.621400473132238	0.0186980341109651	0.0257875220995673
"PRE4g9-RPL33A-TRg-2"	"PRE4g9-RPL33A-TRg-2"	"PRE4g9"	"RPL33A-TRg-2"	0.556543861998911	0.512941008175134	0.635156008370815	0.56821362618162	0.061937582413811	-0.0306068386206492
"PRE4g9-MRPL11-TRg-2"	"PRE4g9-MRPL11-TRg-2"	"PRE4g9"	"MRPL11-TRg-2"	0.649061732972412	0.655844179593269	0.556854870274145	0.620586927613275	0.055297664914984	-0.0209835156022898
"PRE4g9-RTP1-NRg-2"	"PRE4g9-RTP1-NRg-2"	"PRE4g9"	"RTP1-NRg-2"	0.472659798960538	0.442561053879445	0.366675081283138	0.427298644707707	0.0546158946240348	-0.0195129408408118
"PRE4g9-NUG1-TRg-2"	"PRE4g9-NUG1-TRg-2"	"PRE4g9"	"NUG1-TRg-2"	0.583084528735732	0.524945143894304	0.479557355749544	0.529195676126527	0.051894307537734	0.0528351445394522
"PRE4g9-VPH2-TRg-4"	"PRE4g9-VPH2-TRg-4"	"PRE4g9"	"VPH2-TRg-4"	0.558368915673335	0.605970871700036	0.642844736736316	0.602394841369896	0.0423512937318067	-0.00420792579083684
"PRE4g9-COP1-NRg-3"	"PRE4g9-COP1-NRg-3"	"PRE4g9"	"COP1-NRg-3"	0.296973837985985	0.37708518173935	0.402868746616321	0.358975922113885	0.0552212991661159	0.106806125403608
"PRE4g9-CRM1-NRg-1"	"PRE4g9-CRM1-NRg-1"	"PRE4g9"	"CRM1-NRg-1"	0.295799782348918	0.362662856680206	0.22644423433421	0.294968957787778	0.0681131115905659	-0.027756096264644
"PRE4g9-RPL5-NRg-4"	"PRE4g9-RPL5-NRg-4"	"PRE4g9"	"RPL5-NRg-4"	0.192969926549131	0.146019642652248	0.0728861372033499	0.13729190213491	0.0605157765116998	-0.0249067326674754
"PRE4g9-SNU13-NRg-4"	"PRE4g9-SNU13-NRg-4"	"PRE4g9"	"SNU13-NRg-4"	0.413773166860876	0.553931320671426	0.525327483225745	0.497677323586016	0.0740572448580983	0.156778131290681
"PRE4g9-PFS2-TRg-3"	"PRE4g9-PFS2-TRg-3"	"PRE4g9"	"PFS2-TRg-3"	0.0730453628957185	0.21431602157535	0.156662836165873	0.148008073545647	0.0710318832493801	-0.052839474302709
"PRE4g9-MPP10-TRg-2"	"PRE4g9-MPP10-TRg-2"	"PRE4g9"	"MPP10-TRg-2"	0.500956375075921	0.583718522465409	0.597872598634223	0.560849165391851	0.0523492523052538	0.0213790461080413
"PRE4g9-TSR4-NRg-2"	"PRE4g9-TSR4-NRg-2"	"PRE4g9"	"TSR4-NRg-2"	0.613205979500185	0.585448133463408	0.617562166919631	0.605405426627741	0.0174202254590376	0.0426618697307304
"PRE4g9-RSC2-TRg-1"	"PRE4g9-RSC2-TRg-1"	"PRE4g9"	"RSC2-TRg-1"	0.739515480785193	0.676487250969302	0.754972153668372	0.723658295140956	0.0415759274140393	0.0236758138793404
"PRE4g9-SEC65-TRg-2"	"PRE4g9-SEC65-TRg-2"	"PRE4g9"	"SEC65-TRg-2"	0.50460936970391	0.602959827155144	0.600211872855836	0.56926035657163	0.0560062531369076	0.140200739790528
"PRE4g9-SMI1-NRg-1"	"PRE4g9-SMI1-NRg-1"	"PRE4g9"	"SMI1-NRg-1"	0.691346807291203	0.703762147191675	0.699724098024091	0.69827768416899	0.00633279172176337	0.0841656349105173
"PRE4g9-RTT105-NRg-4"	"PRE4g9-RTT105-NRg-4"	"PRE4g9"	"RTT105-NRg-4"	0.635708554185196	0.663548855260713	0.701980121108068	0.667079176851326	0.0332765311218435	-0.0195519691481393
"PRE4g9-VMA5-TRg-3"	"PRE4g9-VMA5-TRg-3"	"PRE4g9"	"VMA5-TRg-3"	0.519179750306188	0.581365503766586	0.547234108652622	0.549259787575132	0.0311423267384146	-0.0221016747190911
"PRE4g9-VMA5-TRg-5"	"PRE4g9-VMA5-TRg-5"	"PRE4g9"	"VMA5-TRg-5"	0.700357878261224	0.7697040386209	0.75012681785488	0.740062911579001	0.0357517013064375	-0.0219648093804874
"PRE4g9-RRP1-TRg-3"	"PRE4g9-RRP1-TRg-3"	"PRE4g9"	"RRP1-TRg-3"	0.693455145098236	0.794933442808775	0.671663490180053	0.720017359362355	0.0657877931324009	0.165675982049742
"PRE4g9-CLC1-TRg-2"	"PRE4g9-CLC1-TRg-2"	"PRE4g9"	"CLC1-TRg-2"	0.392556059455039	0.408511421574358	0.402694666667319	0.401254049232239	0.00807464730098716	0.0369173337570745
"PRE4g9-GCD6-NRg-1"	"PRE4g9-GCD6-NRg-1"	"PRE4g9"	"GCD6-NRg-1"	0.40828580312904	0.385218211861729	0.367826495664831	0.387110170218533	0.0202958990916579	0.0236656708553329
"PRE4g9-GCD6-NRg-2"	"PRE4g9-GCD6-NRg-2"	"PRE4g9"	"GCD6-NRg-2"	0.596591573610619	0.603244081624279	0.530604226757317	0.576813293997405	0.0401562247617621	0.0716625387160418
"PRE4g9-PXR1-TRg-1"	"PRE4g9-PXR1-TRg-1"	"PRE4g9"	"PXR1-TRg-1"	0.557513374259172	0.583037769081985	0.600892194232877	0.580481112524678	0.0218021300597391	0.0174539905496287
"PRE4g9-CDC14-NRg-1"	"PRE4g9-CDC14-NRg-1"	"PRE4g9"	"CDC14-NRg-1"	0.501223946570396	0.558673201817413	0.647866150431819	0.569254432939876	0.0738915139064291	0.0750966919014087
"PRE4g9-PCF11-TRg-6"	"PRE4g9-PCF11-TRg-6"	"PRE4g9"	"PCF11-TRg-6"	0.0533723225740401	0.158007347511398	0.120095174069584	0.110491614718341	0.0529744596486835	-0.00450853249642716
"PRE4g9-PCF11-TRg-5"	"PRE4g9-PCF11-TRg-5"	"PRE4g9"	"PCF11-TRg-5"	0.0139885940350767	NA	0.010213689885721	NA	NA	NA
"PRE4g9-PCF11-TRg-4"	"PRE4g9-PCF11-TRg-4"	"PRE4g9"	"PCF11-TRg-4"	NA	0.0722705878295629	NA	NA	NA	NA
"PRE4g9-SEC31-NRg-1"	"PRE4g9-SEC31-NRg-1"	"PRE4g9"	"SEC31-NRg-1"	NA	NA	NA	NA	NA	NA
"PRE4g9-RRP5-NRg-1"	"PRE4g9-RRP5-NRg-1"	"PRE4g9"	"RRP5-NRg-1"	0.440329094775065	0.476718272155112	0.540064804632862	0.485704057187679	0.0504713899620201	0.00769353096576469
"PRE4g9-PRE10-TRg-5"	"PRE4g9-PRE10-TRg-5"	"PRE4g9"	"PRE10-TRg-5"	0.251960836904383	0.272240454519166	0.2827252599607	0.268975517128083	0.0156399262665389	-0.0159547915187545
"PRE4g9-PRE10-TRg-1"	"PRE4g9-PRE10-TRg-1"	"PRE4g9"	"PRE10-TRg-1"	0.150899918845625	0.251441865833816	0.294245419443765	0.232195734707735	0.0735852791523177	-0.0805906061428228
"PRE4g9-RPS5-TRg-2"	"PRE4g9-RPS5-TRg-2"	"PRE4g9"	"RPS5-TRg-2"	0.364071997397586	0.400833927766255	0.350129653212911	0.371678526125584	0.0261939940437236	-0.0157895896757484
"PRE4g9-NSP1-TRg-4"	"PRE4g9-NSP1-TRg-4"	"PRE4g9"	"NSP1-TRg-4"	0.461780456351225	0.528528362841939	0.463890621357597	0.484733146850254	0.0379424420261443	0.0750237105392291
"PRE4g9-PRP38-TRg-4"	"PRE4g9-PRP38-TRg-4"	"PRE4g9"	"PRP38-TRg-4"	0.589405025069211	0.601841127702491	0.623015644015179	0.604753932262294	0.0169935796489579	-0.00287241586838549
"PRE4g9-RCF1-NRg-5"	"PRE4g9-RCF1-NRg-5"	"PRE4g9"	"RCF1-NRg-5"	0.476615050142433	0.509954887479657	0.537385190383144	0.507985042668411	0.0304329213624688	-0.0292324037826485
"PRE4g9-RSC3-TRg-4"	"PRE4g9-RSC3-TRg-4"	"PRE4g9"	"RSC3-TRg-4"	0.628946942121103	0.6783181527907	0.690104620752422	0.665789905221408	0.0324466200745321	-0.00652565159813756
"PRE4g9-RSC3-TRg-5"	"PRE4g9-RSC3-TRg-5"	"PRE4g9"	"RSC3-TRg-5"	0.57166754315375	0.580310084547684	0.613725697153974	0.588567774951803	0.0222118024388912	-0.0043785846639286
"PRE4g9-RSC3-TRg-6"	"PRE4g9-RSC3-TRg-6"	"PRE4g9"	"RSC3-TRg-6"	0.580524104970302	0.635755156606791	0.564840192104352	0.593706484560482	0.0372500254542227	-0.031603088481638
"PRE4g9-HTA1-NRg-12"	"PRE4g9-HTA1-NRg-12"	"PRE4g9"	"HTA1-NRg-12"	0.639333962954211	0.680356148827839	0.692049832855162	0.670579981545738	0.0276843063828448	0.00527406631423599
"PRE4g9-HTA1-NRg-11"	"PRE4g9-HTA1-NRg-11"	"PRE4g9"	"HTA1-NRg-11"	0.672021208335211	0.746652038524364	0.70618181298645	0.708285019948675	0.0373598422550871	0.0146057856910879
"PRE4g9-UTP23-TRg-2"	"PRE4g9-UTP23-TRg-2"	"PRE4g9"	"UTP23-TRg-2"	0.541454479875042	0.574537003546368	0.600690841984441	0.57222744180195	0.0296856397198616	-0.0145661006654644
"PRE4g9-GCD7-NRg-1"	"PRE4g9-GCD7-NRg-1"	"PRE4g9"	"GCD7-NRg-1"	0.225426139487232	0.178889680468686	0.239052107741713	0.21445597589921	0.0315458044865961	-0.00636639661042698
"PRE4g9-GCD7-NRg-2"	"PRE4g9-GCD7-NRg-2"	"PRE4g9"	"GCD7-NRg-2"	0.685192705556226	0.581114101552714	0.610182814548647	0.625496540552529	0.0537026219650534	0.0228982601154374
"PRE4g9-GCD7-NRg-6"	"PRE4g9-GCD7-NRg-6"	"PRE4g9"	"GCD7-NRg-6"	0.591394900168903	0.630608360045956	0.556486745888823	0.592830002034561	0.0370816404618019	-0.00081122111014309
"PRE4g9-GAL11-NRg-2"	"PRE4g9-GAL11-NRg-2"	"PRE4g9"	"GAL11-NRg-2"	0.516547225698233	0.546009569307448	0.491191185629045	0.517915993544909	0.027434812580765	-0.0355129530511491
"PRE4g9-GAL11-NRg-9"	"PRE4g9-GAL11-NRg-9"	"PRE4g9"	"GAL11-NRg-9"	0.505099763578653	0.457929273698232	0.501533803445993	0.488187613574293	0.0262650788492692	0.0248334089399149
