"strain"	"query"	"array"	"r1"	"r2"	"r3"	"mean"	"sd"	"gi_score"
"SEC22g2-CDC45-TRg-2"	"SEC22g2-CDC45-TRg-2"	"SEC22g2"	"CDC45-TRg-2"	0.176449683504773	0.195400205827541	0.12110050999635	0.164316799776222	0.0386072059443546	0.0407035686394579
"SEC22g2-GCD6-TRg-3"	"SEC22g2-GCD6-TRg-3"	"SEC22g2"	"GCD6-TRg-3"	0.145447777582734	-0.010008024782157	0.138788247774763	0.0914093335251134	0.0878931041597392	0.0546561211191333
"SEC22g2-GCD6-TRg-4"	"SEC22g2-GCD6-TRg-4"	"SEC22g2"	"GCD6-TRg-4"	0.0585489035362231	0.142888183841306	0.162105126442988	0.121180737940172	0.0550852315175481	0.0760127968031838
"SEC22g2-YPT6-NRg-2"	"SEC22g2-YPT6-NRg-2"	"SEC22g2"	"YPT6-NRg-2"	-0.120845402445189	0.0383633388870607	-0.0137641986281956	-0.0320820873954412	0.0811696656135571	0.00456346846614273
"SEC22g2-RPS13-TRg-2"	"SEC22g2-RPS13-TRg-2"	"SEC22g2"	"RPS13-TRg-2"	0.0710880796231509	0.175327427285585	0.0790904875147252	0.108501998141154	0.0580106724514449	-0.00984670472364546
"SEC22g2-IPI3-TRg-3"	"SEC22g2-IPI3-TRg-3"	"SEC22g2"	"IPI3-TRg-3"	0.205758343706684	0.136073774189779	0.246754321637303	0.196195479844589	0.0559565203506674	-0.0451401946803822
"SEC22g2-TIF5-NRg-9"	"SEC22g2-TIF5-NRg-9"	"SEC22g2"	"TIF5-NRg-9"	0.281302023484943	0.364023444801996	0.230320564708064	0.291882010998334	0.0674764191269118	0.198926534068227
"SEC22g2-TIF5-NRg-7"	"SEC22g2-TIF5-NRg-7"	"SEC22g2"	"TIF5-NRg-7"	0.236823242566583	0.252718539346024	0.158911811149419	0.216151197687342	0.0502038409223333	0.0810605490350334
"SEC22g2-TIF5-NRg-6"	"SEC22g2-TIF5-NRg-6"	"SEC22g2"	"TIF5-NRg-6"	0.249431093988595	0.246762821229002	0.0411061032147062	0.179100006144101	0.119513672247761	0.090104744879245
"SEC22g2-NAB3-TRg-3"	"SEC22g2-NAB3-TRg-3"	"SEC22g2"	"NAB3-TRg-3"	-0.00579895424179955	-0.0618545294260291	-0.0844766939265931	-0.0507100591981406	0.0405055069462444	-0.00338944065968746
"SEC22g2-GCD2-TRg-1"	"SEC22g2-GCD2-TRg-1"	"SEC22g2"	"GCD2-TRg-1"	0.118952113705838	0.0236858597040542	0.109165010164319	0.0839343278580703	0.0524056798936167	0.0714029243031625
"SEC22g2-UBA1-TRg-2"	"SEC22g2-UBA1-TRg-2"	"SEC22g2"	"UBA1-TRg-2"	0.340620763779599	0.301960932324328	0.38632143258771	0.342967709563879	0.0422291915273996	0.260267500973061
"SEC22g2-SLD3-TRg-6"	"SEC22g2-SLD3-TRg-6"	"SEC22g2"	"SLD3-TRg-6"	0.116551232382692	0.040702419169012	0.155886936210328	0.104380195920677	0.0585488585536051	0.0734678635102689
"SEC22g2-LCB1-TRg-5"	"SEC22g2-LCB1-TRg-5"	"SEC22g2"	"LCB1-TRg-5"	0.182217842351064	0.190298329790251	0.155905445941515	0.176140539360943	0.0179838211619066	-0.00432880100000024
"SEC22g2-TOA2-TRg-6"	"SEC22g2-TOA2-TRg-6"	"SEC22g2"	"TOA2-TRg-6"	-0.0144896691018188	-0.124356319234054	-0.115066268338411	-0.0846374188914281	0.0609270577151083	-0.082086537238376
"SEC22g2-TOA2-TRg-1"	"SEC22g2-TOA2-TRg-1"	"SEC22g2"	"TOA2-TRg-1"	-0.0170566125400116	0.0401016791424451	0.0759433563772679	0.0329961409932338	0.0469053841146852	-0.0553512633457779
"SEC22g2-TOA2-TRg-3"	"SEC22g2-TOA2-TRg-3"	"SEC22g2"	"TOA2-TRg-3"	0.194268550573482	0.142334448258743	0.0804718347617881	0.139024944531338	0.0569704988882241	0.0524161585697274
"SEC22g2-LSM2-TRg-1"	"SEC22g2-LSM2-TRg-1"	"SEC22g2"	"LSM2-TRg-1"	0.231596347874309	0.280833126748678	0.125873054587525	0.212767509736837	0.0791773316691893	-0.0216538984213867
"SEC22g2-YML6-TRg-13"	"SEC22g2-YML6-TRg-13"	"SEC22g2"	"YML6-TRg-13"	0.123255706914045	0.230738328273659	0.121514430546469	0.158502821911391	0.0625638417570965	-0.080936526633979
"SEC22g2-YML6-TRg-12"	"SEC22g2-YML6-TRg-12"	"SEC22g2"	"YML6-TRg-12"	0.13785450699075	0.197464210018722	0.25543868072246	0.196919132577311	0.0587939819208147	-0.00762180128145901
"SEC22g2-UTP15-NRg-1"	"SEC22g2-UTP15-NRg-1"	"SEC22g2"	"UTP15-NRg-1"	0.166695326967018	0.106135457310912	0.0656070621980839	0.112812615492005	0.050873840522709	-0.0208578883367543
"SEC22g2-TIF6-NRg-8"	"SEC22g2-TIF6-NRg-8"	"SEC22g2"	"TIF6-NRg-8"	0.11479010374384	0.123697252845899	0.108603518315883	0.115696958301874	0.00758762112969011	-0.175838608558501
"SEC22g2-SUP35-NRg-1"	"SEC22g2-SUP35-NRg-1"	"SEC22g2"	"SUP35-NRg-1"	0.0670828621711994	0.160179262552023	0.208147777721243	0.145136634148155	0.0717254355285339	0.0822247054960604
"SEC22g2-MPP10-NRg-1"	"SEC22g2-MPP10-NRg-1"	"SEC22g2"	"MPP10-NRg-1"	0.2349447635092	0.245000457577567	0.241170299162638	0.240371840083135	0.00507517472363048	0.0641957784058743
"SEC22g2-SWI3-TRg-7"	"SEC22g2-SWI3-TRg-7"	"SEC22g2"	"SWI3-TRg-7"	0.300558765970436	0.351669018959247	0.235155376056084	0.295794386995256	0.0584027544376619	0.143348145322029
"SEC22g2-SSN3-NRg-2"	"SEC22g2-SSN3-NRg-2"	"SEC22g2"	"SSN3-NRg-2"	0.544877189081696	0.75744381090671	0.692517691164459	0.664946230384288	0.108932461946332	0.396174177238307
"SEC22g2-SEC13-NRg-7"	"SEC22g2-SEC13-NRg-7"	"SEC22g2"	"SEC13-NRg-7"	-0.0395136014019184	0.0492615311794508	0.0722479227155075	0.0273319508310133	0.0590198224239655	0.0747463706508667
"SEC22g2-RPS15-NRg-3"	"SEC22g2-RPS15-NRg-3"	"SEC22g2"	"RPS15-NRg-3"	-0.0373674945198919	-0.0559829267962038	-0.0362130673090124	-0.0431878295417027	0.0110959028862193	-0.175135420847277
"SEC22g2-RPL3-TRg-2"	"SEC22g2-RPL3-TRg-2"	"SEC22g2"	"RPL3-TRg-2"	0.197648932267158	0.0869696645745026	0.193699930014791	0.159439508952151	0.0627917782260361	0.0812822347965426
"SEC22g2-FBA1-NRg-2"	"SEC22g2-FBA1-NRg-2"	"SEC22g2"	"FBA1-NRg-2"	0.160299702576514	0.140343788377522	0.183318527248537	0.161320672734191	0.0215055534759077	-0.0772215088864178
"SEC22g2-FBA1-NRg-1"	"SEC22g2-FBA1-NRg-1"	"SEC22g2"	"FBA1-NRg-1"	0.296135056024153	0.183467039418739	0.175001952670702	0.218201349371198	0.0676251535888432	-0.0145810408661014
"SEC22g2-FBA1-NRg-5"	"SEC22g2-FBA1-NRg-5"	"SEC22g2"	"FBA1-NRg-5"	0.0880524010054067	0.283367461210857	0.0791704869643416	0.150196783060202	0.115414662147352	-0.0980886753898163
"SEC22g2-DAM1-TRg-2"	"SEC22g2-DAM1-TRg-2"	"SEC22g2"	"DAM1-TRg-2"	-0.0698140637319147	-0.187356506714376	0.044909936891729	-0.0707535445181873	0.116136071805739	0.0506677443555962
"SEC22g2-NHP2-TRg-2"	"SEC22g2-NHP2-TRg-2"	"SEC22g2"	"NHP2-TRg-2"	0.27896949167623	0.441168406616583	0.150786959787993	0.290308286026935	0.145522411877216	0.0239055029558054
"SEC22g2-HCA4-NRg-6"	"SEC22g2-HCA4-NRg-6"	"SEC22g2"	"HCA4-NRg-6"	0.23728624158327	0.321245557664469	0.203766989972973	0.254099596406904	0.0605171061934591	-0.0124066866159054
"SEC22g2-PRE3-TRg-4"	"SEC22g2-PRE3-TRg-4"	"SEC22g2"	"PRE3-TRg-4"	-0.0124887777976737	0.0445164858319775	-0.0238507717533232	0.00272564542699357	0.0366350854097296	0.0168285951863708
"SEC22g2-DBP5-NRg-4"	"SEC22g2-DBP5-NRg-4"	"SEC22g2"	"DBP5-NRg-4"	0.0411225094045393	0.0764542621847251	0.222935660484422	0.113504144024562	0.0964029345230657	0.0387440773310741
"SEC22g2-SPT6-NRg-4"	"SEC22g2-SPT6-NRg-4"	"SEC22g2"	"SPT6-NRg-4"	0.251438706592306	0.314289609409706	0.306665562857303	0.290797959619772	0.034298609601824	0.00615534397035794
"SEC22g2-SPT6-NRg-2"	"SEC22g2-SPT6-NRg-2"	"SEC22g2"	"SPT6-NRg-2"	0.167155782837399	0.332177926161315	0.317458772234733	0.272264160411149	0.091323554739279	0.0299199098314897
"SEC22g2-RPL18A-TRg-4"	"SEC22g2-RPL18A-TRg-4"	"SEC22g2"	"RPL18A-TRg-4"	0.0554019308568173	0.0730093594397442	0.046736757188527	0.0583826824950295	0.0133875340339136	-0.0726544328349688
"SEC22g2-KSH1-TRg-1"	"SEC22g2-KSH1-TRg-1"	"SEC22g2"	"KSH1-TRg-1"	-0.0325824549164822	0.148736178123185	0.0850951804833564	0.0670829678966864	0.0919915296293301	0.0319802454852958
"SEC22g2-KSH1-TRg-3"	"SEC22g2-KSH1-TRg-3"	"SEC22g2"	"KSH1-TRg-3"	0.19490420845486	0.313503718840088	0.202424646749777	0.236944191348241	0.0664090369254665	0.0190195194294118
"SEC22g2-IPI3-NRg-1"	"SEC22g2-IPI3-NRg-1"	"SEC22g2"	"IPI3-NRg-1"	0.0115800250671375	0.149365480076389	0.0652966822200959	0.0754140624545407	0.0694476705162444	-0.110621436430264
"SEC22g2-PGA2-TRg-8"	"SEC22g2-PGA2-TRg-8"	"SEC22g2"	"PGA2-TRg-8"	0.244386843966554	0.290080653028414	0.188874499652389	0.241113998882453	0.0506823934567151	-0.0582671189109089
"SEC22g2-RPL18A-TRg-2"	"SEC22g2-RPL18A-TRg-2"	"SEC22g2"	"RPL18A-TRg-2"	0.112443015188183	0.182538545093683	0.190930131228077	0.161970563836648	0.0430968471678297	-0.0134330513761453
"SEC22g2-RPL33A-NRg-6"	"SEC22g2-RPL33A-NRg-6"	"SEC22g2"	"RPL33A-NRg-6"	0.220506870181127	0.148433990476801	0.25895702868957	0.209299296449166	0.0561074217520581	0.00302980116499418
"SEC22g2-TAF12-NRg-2"	"SEC22g2-TAF12-NRg-2"	"SEC22g2"	"TAF12-NRg-2"	0.138284353325753	0.107618015219261	0.266054127154406	0.17065216523314	0.0840312848112856	0.0775826208107727
"SEC22g2-USE1-TRg-5"	"SEC22g2-USE1-TRg-5"	"SEC22g2"	"USE1-TRg-5"	0.401185953217481	0.395078950741138	0.369968823006748	0.388744575655122	0.0165445016681137	0.14654355255171
"SEC22g2-YNL114C-TRg-1"	"SEC22g2-YNL114C-TRg-1"	"SEC22g2"	"YNL114C-TRg-1"	0.316906101966863	0.344110175598931	0.384436060138914	0.348484112568236	0.0339767906980387	0.115727872365807
"SEC22g2-SMC5-TRg-7"	"SEC22g2-SMC5-TRg-7"	"SEC22g2"	"SMC5-TRg-7"	0.279670798428791	0.355189611282165	0.255286699090872	0.296715702933942	0.0520868941603124	0.00673062787830359
"SEC22g2-SMC5-TRg-6"	"SEC22g2-SMC5-TRg-6"	"SEC22g2"	"SMC5-TRg-6"	0.333593764777736	0.475637550345039	0.349853097262271	0.386361470795015	0.0777415928449968	0.125484814711435
"SEC22g2-RSC58-TRg-1"	"SEC22g2-RSC58-TRg-1"	"SEC22g2"	"RSC58-TRg-1"	0.281960598108046	0.235196936640297	0.289211460513603	0.268789665087315	0.02931718446223	0.0640643418832549
"SEC22g2-CTF13-TRg-2"	"SEC22g2-CTF13-TRg-2"	"SEC22g2"	"CTF13-TRg-2"	0.0756004164174194	0.0949466310290975	0.110078300382541	0.0935417826096858	0.0172818205056421	0.0730924854745398
"SEC22g2-NAB2-NRg-2"	"SEC22g2-NAB2-NRg-2"	"SEC22g2"	"NAB2-NRg-2"	-0.0475163345390719	0.0751723703677715	0.012387581960834	0.0133478725965112	0.0613499893765952	-0.0265458955130832
"SEC22g2-MCM7-TRg-4"	"SEC22g2-MCM7-TRg-4"	"SEC22g2"	"MCM7-TRg-4"	-0.0995453282128276	-0.0991462111784396	-0.12127307836071	-0.106654872583992	0.0126613103073744	-0.0406517149422889
"SEC22g2-BCP1-NRg-5"	"SEC22g2-BCP1-NRg-5"	"SEC22g2"	"BCP1-NRg-5"	0.0137596827136701	-0.109724371100435	-0.0196361166693053	-0.0385336016853567	0.0638742052125904	-0.160402439017421
"SEC22g2-STU2-TRg-3"	"SEC22g2-STU2-TRg-3"	"SEC22g2"	"STU2-TRg-3"	-0.083200198440432	0.0928321085090555	-0.215777300516532	-0.0687151301493027	0.15481377437854	-0.0498776978274401
"SEC22g2-SEC21-NRg-6"	"SEC22g2-SEC21-NRg-6"	"SEC22g2"	"SEC21-NRg-6"	-0.0260073809052139	0.0171147693586872	-0.020610288200227	-0.0098342999155846	0.0234940716666711	-0.130452048960778
"SEC22g2-SEC21-NRg-3"	"SEC22g2-SEC21-NRg-3"	"SEC22g2"	"SEC21-NRg-3"	-0.156282557045944	-0.197504546441739	-0.125817463995162	-0.159868189160948	0.0359777989275843	-0.207560592089808
"SEC22g2-RPL1B-TRg-3"	"SEC22g2-RPL1B-TRg-3"	"SEC22g2"	"RPL1B-TRg-3"	0.158514876769666	0.237482257869939	0.176251367490573	0.190749500710059	0.0414319770177145	0.0426085899274915
"SEC22g2-SEC20-NRg-2"	"SEC22g2-SEC20-NRg-2"	"SEC22g2"	"SEC20-NRg-2"	0.109900176335808	0.165822114918708	0.166211387834084	0.147311226362867	0.0323995043395107	0.0121093191706003
"SEC22g2-VMA3-NRg-2"	"SEC22g2-VMA3-NRg-2"	"SEC22g2"	"VMA3-NRg-2"	0.0850292632000965	-0.0370885568125832	-0.234465905998333	-0.0621750665369399	0.161218145730857	-0.185502133712574
"SEC22g2-SEC23-NRg-5"	"SEC22g2-SEC23-NRg-5"	"SEC22g2"	"SEC23-NRg-5"	0.375236099532392	0.402658397615506	0.469860566086173	0.415918354411357	0.0486859041029107	0.127601519549479
"SEC22g2-CDC28-TRg-4"	"SEC22g2-CDC28-TRg-4"	"SEC22g2"	"CDC28-TRg-4"	0.029423209556537	0.098804975535129	0.0395260372200416	0.0559180741039025	0.0374830830839516	-0.179928667348594
"SEC22g2-RPN12-NRg-11"	"SEC22g2-RPN12-NRg-11"	"SEC22g2"	"RPN12-NRg-11"	-0.046201181439375	0.18189581393499	-0.182761230800119	-0.0156888661015013	0.184233387607117	-0.263196095989178
"SEC22g2-PUP3-TRg-3"	"SEC22g2-PUP3-TRg-3"	"SEC22g2"	"PUP3-TRg-3"	-0.176737140350892	0.101670311075991	-0.122524635980779	-0.0658638217518932	0.147599163799506	-0.068124515258267
"SEC22g2-SEC31-TRg-2"	"SEC22g2-SEC31-TRg-2"	"SEC22g2"	"SEC31-TRg-2"	0.0224797870462704	-0.00256760355203789	-0.0311298058031411	-0.00373920743630285	0.026823993049435	0.0357145134852858
"SEC22g2-SED5-TRg-6"	"SEC22g2-SED5-TRg-6"	"SEC22g2"	"SED5-TRg-6"	0.0037063672379356	-0.0903122192375929	-0.0686708599425474	-0.0517589039807349	0.049238037547762	-0.180479107416052
"SEC22g2-SED5-TRg-5"	"SEC22g2-SED5-TRg-5"	"SEC22g2"	"SED5-TRg-5"	0.098229649532407	0.0256149996130642	0.00495651151886622	0.0429337202214458	0.0489890103120755	-0.168528427217053
"SEC22g2-RPL33A-TRg-1"	"SEC22g2-RPL33A-TRg-1"	"SEC22g2"	"RPL33A-TRg-1"	0.190337732293955	0.199441175042237	0.170828721421201	0.186869209585798	0.014618177481709	-0.0475485914999266
"SEC22g2-RPL33A-TRg-2"	"SEC22g2-RPL33A-TRg-2"	"SEC22g2"	"RPL33A-TRg-2"	0.163794926375018	0.201998584538633	0.225322012213612	0.197038507709088	0.0310619919606528	-0.0252807944181865
"SEC22g2-MRPL11-TRg-2"	"SEC22g2-MRPL11-TRg-2"	"SEC22g2"	"MRPL11-TRg-2"	0.299451660754344	0.263975170657096	0.115440256275882	0.226289029229107	0.0976229132239549	0.16840272191404
"SEC22g2-RTP1-NRg-2"	"SEC22g2-RTP1-NRg-2"	"SEC22g2"	"RTP1-NRg-2"	0.225359192281492	0.234445564879777	0.209668989150755	0.223157915437341	0.0125341091036595	0.0254084073074415
"SEC22g2-NUG1-TRg-2"	"SEC22g2-NUG1-TRg-2"	"SEC22g2"	"NUG1-TRg-2"	0.299269982004499	0.424531799321736	0.30881625920648	0.344206013510905	0.0697277330170705	0.175951096148832
"SEC22g2-VPH2-TRg-4"	"SEC22g2-VPH2-TRg-4"	"SEC22g2"	"VPH2-TRg-4"	0.356839930977666	0.511008640518616	0.324286030255561	0.397378200583948	0.0997439059435008	0.110940244225769
"SEC22g2-COP1-NRg-3"	"SEC22g2-COP1-NRg-3"	"SEC22g2"	"COP1-NRg-3"	-0.06170111480388	-0.103289199838718	-0.287444882851642	-0.15081173249808	0.120140981916541	-0.116523339605448
"SEC22g2-CRM1-NRg-1"	"SEC22g2-CRM1-NRg-1"	"SEC22g2"	"CRM1-NRg-1"	0.211617990264598	0.248516494377154	0.170116410477552	0.210083631706435	0.0392225570431722	0.0822920258032195
"SEC22g2-RPL5-NRg-4"	"SEC22g2-RPL5-NRg-4"	"SEC22g2"	"RPL5-NRg-4"	0.0165786527664862	0.0724680775053893	0.0446638450486829	0.0445701917735195	0.027944830069502	0.0573499713514977
"SEC22g2-SNU13-NRg-4"	"SEC22g2-SNU13-NRg-4"	"SEC22g2"	"SNU13-NRg-4"	-0.243259005867969	-0.127028311298003	-0.309526498187699	-0.226604605117891	0.0923819454913391	-0.0920226904090351
"SEC22g2-PFS2-TRg-3"	"SEC22g2-PFS2-TRg-3"	"SEC22g2"	"PFS2-TRg-3"	-0.0921393463744935	0.0104619218043589	0.0281287214866807	-0.0178495676944846	0.0649404139576993	0.0415325237368707
"SEC22g2-MPP10-TRg-2"	"SEC22g2-MPP10-TRg-2"	"SEC22g2"	"MPP10-TRg-2"	0.271269501934584	0.30910598635134	0.163290703028681	0.247888730438202	0.0756671630857225	0.0601613071953228
"SEC22g2-TSR4-NRg-2"	"SEC22g2-TSR4-NRg-2"	"SEC22g2"	"TSR4-NRg-2"	0.191989948334589	0.158139237518016	0.19232873941993	0.180819308424178	0.0196422480149624	-0.0589091149461188
"SEC22g2-RSC2-TRg-1"	"SEC22g2-RSC2-TRg-1"	"SEC22g2"	"RSC2-TRg-1"	0.333724115525729	0.348666767744576	0.316005274625315	0.33279871929854	0.0163503991335951	0.0439128699412007
"SEC22g2-SEC65-TRg-2"	"SEC22g2-SEC65-TRg-2"	"SEC22g2"	"SEC65-TRg-2"	0.200805798352643	0.248041593391983	0.137092194028348	0.195313195257658	0.0556782616589016	-0.0808150156597346
"SEC22g2-SMI1-NRg-1"	"SEC22g2-SMI1-NRg-1"	"SEC22g2"	"SMI1-NRg-1"	0.113830975703011	0.302253349978125	0.208927761242975	0.208337362308037	0.0942125745855856	0.0115480971782447
"SEC22g2-RTT105-NRg-4"	"SEC22g2-RTT105-NRg-4"	"SEC22g2"	"RTT105-NRg-4"	0.19126592033634	0.0876621010782953	0.263583264883493	0.180837095432709	0.0884230414558149	-0.00362739759497024
"SEC22g2-VMA5-TRg-3"	"SEC22g2-VMA5-TRg-3"	"SEC22g2"	"VMA5-TRg-3"	0.241479859158281	0.220378382169735	0.135823873369689	0.199227371565902	0.0559135115192417	0.043721672799715
"SEC22g2-VMA5-TRg-5"	"SEC22g2-VMA5-TRg-5"	"SEC22g2"	"VMA5-TRg-5"	0.246836205327649	0.344746316688763	0.307749918656239	0.299777480224217	0.0494395318303152	0.0717115056744769
"SEC22g2-RRP1-TRg-3"	"SEC22g2-RRP1-TRg-3"	"SEC22g2"	"RRP1-TRg-3"	0.246295754262843	0.205830369847129	0.1673495545665	0.206491892892157	0.0394772570118299	-0.00803213588016852
"SEC22g2-CLC1-TRg-2"	"SEC22g2-CLC1-TRg-2"	"SEC22g2"	"CLC1-TRg-2"	0.0661723070497554	0.0255698605920016	-0.0226328020850479	0.0230364551855697	0.0444567256928138	0.0319798183172904
"SEC22g2-GCD6-NRg-1"	"SEC22g2-GCD6-NRg-1"	"SEC22g2"	"GCD6-NRg-1"	0.160151082102211	0.0301934308450008	-0.0466405575563595	0.0479013184636174	0.104526898552981	0.0255506355380004
"SEC22g2-GCD6-NRg-2"	"SEC22g2-GCD6-NRg-2"	"SEC22g2"	"GCD6-NRg-2"	0.00462524412472409	0.13305986585662	-0.0210647884761266	0.0388734405017393	0.0825730372737138	-0.0240559353785559
"SEC22g2-PXR1-TRg-1"	"SEC22g2-PXR1-TRg-1"	"SEC22g2"	"PXR1-TRg-1"	0.147752398251842	0.172133030060637	0.065702713060617	0.128529380457699	0.0557583751916844	-0.101258780138964
"SEC22g2-CDC14-NRg-1"	"SEC22g2-CDC14-NRg-1"	"SEC22g2"	"CDC14-NRg-1"	0.035125075771422	0.216591203207653	0.155720751317595	0.135812343432224	0.0923566314894246	0.0229063792293196
"SEC22g2-PCF11-TRg-6"	"SEC22g2-PCF11-TRg-6"	"SEC22g2"	"PCF11-TRg-6"	-0.083392366136501	-0.0630184560844353	-0.0741016134605597	-0.0735041452271653	0.0102000872015808	0.00782755235848027
"SEC22g2-PCF11-TRg-5"	"SEC22g2-PCF11-TRg-5"	"SEC22g2"	"PCF11-TRg-5"	-0.118452283897931	-0.172519366027669	-0.185036834441587	-0.158669494789062	0.0353870003358527	-0.081125419071877
"SEC22g2-PCF11-TRg-4"	"SEC22g2-PCF11-TRg-4"	"SEC22g2"	"PCF11-TRg-4"	-0.0921485241396651	-0.0532373848024503	-0.0573089770481783	-0.0675649619967646	0.0213871015235646	0.0175695126501629
"SEC22g2-SEC31-NRg-1"	"SEC22g2-SEC31-NRg-1"	"SEC22g2"	"SEC31-NRg-1"	-0.135028256873197	-0.0319182798587636	-0.220390584451152	-0.129112373727704	0.0943753180372648	-0.0445760008937503
"SEC22g2-RRP5-NRg-1"	"SEC22g2-RRP5-NRg-1"	"SEC22g2"	"RRP5-NRg-1"	0.115473305563185	0.302007594648422	0.316015750564636	0.244498883592081	0.111958728767842	0.0678911506781052
"SEC22g2-PRE10-TRg-5"	"SEC22g2-PRE10-TRg-5"	"SEC22g2"	"PRE10-TRg-5"	0.0585886529138403	-0.0381006653572369	0.13073671916698	0.0504082355745277	0.0847154355718516	0.0311052083882227
"SEC22g2-PRE10-TRg-1"	"SEC22g2-PRE10-TRg-1"	"SEC22g2"	"PRE10-TRg-1"	-0.0320769398455605	0.100718990211038	0.0350348470782822	0.0345589658145866	0.0663992440253058	0.0131428918672914
"SEC22g2-RPS5-TRg-2"	"SEC22g2-RPS5-TRg-2"	"SEC22g2"	"RPS5-TRg-2"	0.100033377475347	0.149120996814864	0.0765767362277713	0.108577036839328	0.0370190899743337	-0.0107786915414465
"SEC22g2-NSP1-TRg-4"	"SEC22g2-NSP1-TRg-4"	"SEC22g2"	"NSP1-TRg-4"	0.202877932790318	0.147518941157341	0.223025410800404	0.191140761582688	0.0390976678391132	0.105125338995903
"SEC22g2-PRP38-TRg-4"	"SEC22g2-PRP38-TRg-4"	"SEC22g2"	"PRP38-TRg-4"	0.172878074893724	0.176801938798926	0.15024816670379	0.166642726798813	0.0143330170417339	0.0259662611417681
"SEC22g2-RCF1-NRg-5"	"SEC22g2-RCF1-NRg-5"	"SEC22g2"	"RCF1-NRg-5"	0.358261161754006	0.392658922910013	0.396416567166432	0.38244555061015	0.021028396773134	0.155683661967001
"SEC22g2-RSC3-TRg-4"	"SEC22g2-RSC3-TRg-4"	"SEC22g2"	"RSC3-TRg-4"	0.0351125649834735	-0.0746114561702913	-0.200240955037172	-0.0799132820746633	0.117766301907495	-0.228970118895158
"SEC22g2-RSC3-TRg-5"	"SEC22g2-RSC3-TRg-5"	"SEC22g2"	"RSC3-TRg-5"	-0.0637078836558143	0.0429905462246474	-0.088754326147793	-0.03649055452632	0.0699625978849776	-0.159935208141939
"SEC22g2-RSC3-TRg-6"	"SEC22g2-RSC3-TRg-6"	"SEC22g2"	"RSC3-TRg-6"	0.0797180203972305	0.0315568988801358	0.0725208410930404	0.0612652534568022	0.0259786373049833	-0.168543351909029
"SEC22g2-HTA1-NRg-12"	"SEC22g2-HTA1-NRg-12"	"SEC22g2"	"HTA1-NRg-12"	0.130837086316596	0.313504347537579	0.233215747073119	0.225852393642431	0.0915559736489251	0.0058581947223669
"SEC22g2-HTA1-NRg-11"	"SEC22g2-HTA1-NRg-11"	"SEC22g2"	"HTA1-NRg-11"	0.164753531061081	0.211585693958463	0.133968519051661	0.170102581357068	0.0390840851809279	-0.165788438256607
"SEC22g2-UTP23-TRg-2"	"SEC22g2-UTP23-TRg-2"	"SEC22g2"	"UTP23-TRg-2"	0.32509960005246	0.321269164417979	0.232132306637971	0.29283369036947	0.052603816871749	0.0554350818389719
"SEC22g2-GCD7-NRg-1"	"SEC22g2-GCD7-NRg-1"	"SEC22g2"	"GCD7-NRg-1"	0.176714652833067	0.094196198380764	0.0133898981688023	0.0947669164608776	0.0816638730460462	0.0620006355954557
"SEC22g2-GCD7-NRg-2"	"SEC22g2-GCD7-NRg-2"	"SEC22g2"	"GCD7-NRg-2"	0.0615096908717493	0.164842988387114	0.0835095795856138	0.103287419614826	0.0544317445156366	0.0424874321000001
"SEC22g2-GCD7-NRg-6"	"SEC22g2-GCD7-NRg-6"	"SEC22g2"	"GCD7-NRg-6"	0.0490080353023455	0.170603467361867	0.257435573844156	0.159015692169456	0.104695831369171	-0.0191809978974028
"SEC22g2-GAL11-NRg-2"	"SEC22g2-GAL11-NRg-2"	"SEC22g2"	"GAL11-NRg-2"	0.0893631529833707	-0.0884965010220811	0.288132557464447	0.0963330698085789	0.188411243638815	-0.0993158012958284
"SEC22g2-GAL11-NRg-9"	"SEC22g2-GAL11-NRg-9"	"SEC22g2"	"GAL11-NRg-9"	0.262023537936791	0.213300481962517	0.344589143587156	0.273304387828821	0.0663673213902153	0.0651854994840667
"SEC22g2-PHO4-TRg-5"	"SEC22g2-PHO4-TRg-5"	"SEC22g2"	"PHO4-TRg-5"	0.116949621647121	0.10311971610926	0.118071076370726	0.112713471375702	0.00832733572390147	-0.07452160002743
"SEC22g2-SNP1-NRg-3"	"SEC22g2-SNP1-NRg-3"	"SEC22g2"	"SNP1-NRg-3"	0.299666540547342	0.259635323316136	0.286314963795361	0.28187227588628	0.020382043448735	0.0257344840721823
"SEC22g2-RPC37-TRg-5"	"SEC22g2-RPC37-TRg-5"	"SEC22g2"	"RPC37-TRg-5"	0.40890708753268	0.426358999773026	0.416179381097692	0.417148489467799	0.0087662243004584	0.274408300252924
"SEC22g2-CRM1-TRg-5"	"SEC22g2-CRM1-TRg-5"	"SEC22g2"	"CRM1-TRg-5"	0.240904955451752	0.593611709469867	0.279554541478772	0.37135706880013	0.193445836345579	0.177450729837458
"SEC22g2-CRM1-TRg-2"	"SEC22g2-CRM1-TRg-2"	"SEC22g2"	"CRM1-TRg-2"	-0.121135346161057	0.259363849532265	0.19200479434386	0.110077765905023	0.203049102367949	-0.121779264807743
"SEC22g2-ASK1-TRg-7"	"SEC22g2-ASK1-TRg-7"	"SEC22g2"	"ASK1-TRg-7"	-0.223494929343616	0.105273020210968	-0.147816926862841	-0.0886796119984964	0.172177256542799	0.0328106400693345
