"strain"	"gi_score_method1"	"zscore_method1"	"gi_score_method2"	"qval_method2"
"30"	"PRE7g7-PRE4-NRg-9"	-0.074320754596534	-0.996272298405441	-0.07372369938034	0.74335831721634
"31"	"PRE7g7-DSN1-NRg-2"	-0.00456029971426064	-0.103377292522392	-0.00332822925412239	0.991697021442497
"32"	"PRE7g7-GPI11-TRg-3"	-0.188606058552873	-2.45906059760232	-0.188337305511432	0.479188410596275
"33"	"PRE7g7-POP3-TRg-1"	-0.0168879363651624	-0.261164182222391	-0.0155049819671953	0.507231448335218
"34"	"PRE7g7-MNE1-TRg-5"	-0.0575826212482656	-0.782033505099191	-0.0574534307628367	0.827833471680883
"35"	"PRE7g7-RRP12-NRg-1"	0.0538516351627875	0.644262971918247	0.0548935699785779	0.601870297445324
"36"	"PRE7g7-RSC6-TRg-2"	0.110401862453516	1.36807441515861	0.111349525052589	0.511489077766386
"37"	"PRE7g7-CDC25-TRg-1"	0.0910082873149494	1.11984744449641	0.0912274805539922	0.580586143511771
"38"	"PRE7g7-CDC25-TRg-9"	-0.154776471009465	-2.02606070074718	-0.154979117358219	0.504139074852165
"39"	"PRE7g7-YPP1-NRg-3"	0.0726193452175546	0.884479217756129	0.0732891820791656	0.554306278479891
"40"	"PRE7g7-NFS1-NRg-9"	-0.0291037022134905	-0.417519187897398	-0.028537808934815	0.813640402427324
"41"	"PRE7g7-NFS1-NRg-8"	0.0166513142612708	0.168119563646816	0.0172030409082632	0.538726524172205
"42"	"PRE7g7-UBA2-TRg-1"	-0.0465034222749462	-0.640225923007646	-0.0459161129012566	0.820528516084769
"43"	"PRE7g7-ARP2-NRg-3"	0.0564328104807666	0.677300579752392	0.0565739170419565	0.668063791990313
"44"	"PRE7g7-MAK16-TRg-1"	-0.0270788236247692	-0.391601868659157	-0.0262999757245358	0.90880993677222
"45"	"PRE7g7-CEP3-NRg-1"	-0.0351536358014072	-0.494954971475518	-0.0344520084973442	0.822107289884141
"46"	"PRE7g7-GUK1-TRg-5"	0.0240799855720996	0.26320242291113	0.0248655898208399	0.592832466746446
"47"	"PRE7g7-GUK1-TRg-2"	0.0139009845611331	0.132916873843129	0.0150257883182132	0.661377682768924
"48"	"PRE7g7-GPI12-NRg-6"	-0.0493750412004612	-0.676981047407546	-0.0485661619751132	0.812709212733716
"49"	"PRE7g7-RPS5-NRg-5"	0.0194716271911379	0.204217999850471	0.020088956133491	0.923316321774095
"50"	"PRE7g7-RPS5-NRg-2"	0.0155247508112126	0.153700178336544	0.0167902226253532	0.915166456906006
"51"	"PRE7g7-RPC19-NRg-1"	-0.0216214310488225	-0.321750280328355	-0.020784537487785	0.711314420855817
"52"	"PRE7g7-TIM54-TRg-1"	0.0632329434910039	0.764338498504901	0.0645531834513498	0.185450254040477
"53"	"PRE7g7-TEN1-TRg-2"	0.0659182667734378	0.798709142333314	0.0668169155819519	0.49610700485468
"54"	"PRE7g7-SAH1-NRg-4"	-0.141364627406297	-1.85439656534034	-0.1403942571091	0.661458610432609
"55"	"PRE7g7-SAH1-NRg-5"	NA	NA	NA	NA
"56"	"PRE7g7-SAH1-NRg-3"	NA	NA	NA	NA
"57"	"PRE7g7-ATP15-NRg-5"	NA	NA	NA	NA
"58"	"PRE7g7-SCD5-TRg-5"	0.00478546766337129	0.0162433296727294	0.00546336829498636	0.981170624491228
"59"	"PRE7g7-ARB1-NRg-2"	-0.0121826753974131	-0.20093945997008	-0.0107645642196774	0.96163860348092
"60"	"PRE7g7-ARB1-NRg-4"	0.0670611482736881	0.813337389606239	0.0678949661734139	0.70632892529333
"61"	"PRE7g7-PUP2-TRg-1"	0.0519964749056581	0.620517952888498	0.053129171673226	0.672964221598856
"62"	"PRE7g7-CCT8-TRg-2"	NA	NA	NA	NA
"63"	"PRE7g7-MCM4-TRg-1"	0.0143048885272643	0.138086619866481	0.0147520108463987	0.867513081727116
"64"	"PRE7g7-LSM4-TRg-1"	-0.179021273593112	-2.33638068335182	-0.177175261406167	0.212317460864561
"65"	"PRE7g7-NOP53-NRg-1"	-0.0753481543083164	-1.00942244304318	-0.0745991621514729	0.480940182388947
"66"	"PRE7g7-ATP3-TRg-4"	-0.0476359916527006	-0.654722180850568	-0.0466441652089622	0.755739622346027
"67"	"PRE7g7-AFG2-NRg-3"	0.0506501629443793	0.603285908908637	0.0518779038729973	0.607124985304302
"68"	"PRE7g7-PRO3-NRg-3"	-0.0131193299491056	-0.212928117051736	-0.0118872042611275	0.815972236318754
"69"	"PRE7g7-NRD1-NRg-10"	0.124422071580378	1.54752529075765	0.12485944728152	0.299944571656659
"70"	"PRE7g7-SEC61-TRg-2"	0.061521137279828	0.742428331497275	0.0624201674210355	0.487730859677143
"71"	"PRE7g7-RHO3-TRg-4"	0.0645503932542038	0.781201122409062	0.0658075879211898	0.483823099247027
"72"	"PRE7g7-SNF2-TRg-6"	-0.09017459078062	-1.19919258005709	-0.0888182921921351	0.592586846986314
"73"	"PRE7g7-SMD2-NRg-3"	0.109083605915812	1.35120146498971	0.110236735798678	0.598383655631781
"74"	"PRE7g7-RSC4-TRg-2"	0.0702196703814816	0.853764715098588	0.070877052040051	0.684751571051298
"75"	"PRE7g7-RSC4-TRg-1"	0.0823425268951639	1.0089305329874	0.0825600674150828	0.673651785152529
"76"	"PRE7g7-TIF34-TRg-2"	-0.120878014430026	-1.59217931855143	-0.120183030656767	0.493763832254651
"77"	"PRE7g7-BET1-NRg-1"	0.0904994063356669	1.11333405111678	0.0907856687212792	0.434377672836263
"78"	"PRE7g7-CDC8-NRg-2"	0.0288969802855812	0.324857274937126	0.0300520087462609	0.821335120913669
"79"	"PRE7g7-PRP42-TRg-2"	0.0730809575302362	0.890387598504837	0.0742607166006352	0.254001208444601
"80"	"PRE7g7-RRB1-TRg-2"	NA	NA	NA	NA
"81"	"PRE7g7-SPC24-TRg-1"	-0.0458149709802249	-0.631414129508195	-0.0452869164587919	0.463041023231161
"82"	"PRE7g7-ILS1-NRg-1"	0.00810627943329645	0.0587478725379922	0.00903536550978246	0.911477069014031
"83"	"PRE7g7-GFA1-TRg-2"	0.0484346870822439	0.57492905062419	0.0493935056233828	0.613206329518462
"84"	"PRE7g7-SEC21-NRg-10"	-0.104618559210352	-1.38406733894169	-0.103756555575767	0.59842791770011
"85"	"PRE7g7-RPC10-NRg-1"	0.0382840614175887	0.445006690200161	0.0391533013495404	0.596572683853689
"86"	"PRE7g7-RPB10-TRg-3"	0.0428534771140641	0.503492668568161	0.0437792684143022	0.799380207863036
"87"	"PRE7g7-RPB10-TRg-2"	0.0353359191350223	0.407272109409675	0.0366257172531378	0.892144560905721
"88"	"PRE7g7-YNL181W-TRg-1"	0.002523596671554	-0.0127073604561361	0.0037799046672314	0.971733722363045
"89"	"PRE7g7-RAD3-NRg-1"	-0.0477364993481122	-0.656008623426628	-0.0466271915977646	0.754744215566602
"90"	"PRE7g7-NOP10-TRg-1"	0.0683051566364576	0.829260004449679	0.0694747547643541	0.582630059774677
"91"	"PRE7g7-BFR2-TRg-3"	0.0646612815044461	0.782620430310932	0.0653925136560948	0.53238175442376
"92"	"PRE7g7-MCM2-TRg-6"	0.0574384129043817	0.69017173123019	0.0585876193472241	0.442493838992513
"93"	"PRE7g7-MCM2-TRg-4"	NA	NA	NA	NA
"94"	"PRE7g7-MPP10-TRg-1"	0.0629217966047366	0.76035599149125	0.0640003630456213	0.380986467952768
"95"	"PRE7g7-RET2-TRg-4"	0.0619610832584434	0.748059395225672	0.0626343318319162	0.620972583891956
"96"	"PRE7g7-RET2-TRg-1"	NA	NA	NA	NA
"97"	"PRE7g7-RPS2-NRg-1"	-0.0709375901578122	-0.952969676074298	-0.0704913263412381	0.693211986093675
"98"	"PRE7g7-RPS2-NRg-2"	-0.125306217025732	-1.64885784780439	-0.124393630062968	0.211242487278204
"99"	"PRE7g7-ORC4-NRg-3"	-0.0129327912685263	-0.210540525735504	-0.0117696748886226	0.907580250150456
"100"	"PRE7g7-TIP20-TRg-7"	0.0656321298851356	0.795046749377375	0.0665805513440443	0.3573645907865
"101"	"PRE7g7-SMT3-TRg-1"	-0.0888195050278241	-1.18184823642779	-0.0883099437337656	0.656225093644194
"102"	"PRE7g7-MSS18-NRg-6"	0.0610808432937958	0.736792813467584	0.0620888336035327	0.579341416218049
"103"	"PRE7g7-YEF3-NRg-9"	-0.146747905221454	-1.92329952597249	-0.147615728195328	0.278050610861073
"104"	"PRE7g7-ASK1-NRg-1"	-0.137821460014345	-1.80904599423783	-0.136768517130593	0.388086755946716
"105"	"PRE7g7-SMC1-TRg-1"	-0.0481285543258827	-0.661026708992062	-0.0475458060085467	0.320176118251421
"106"	"PRE7g7-NIP1-NRg-1"	-0.122040170255119	-1.60705426645759	-0.120797076169225	0.359763835960017
"107"	"PRE7g7-RPP1-NRg-1"	NA	NA	NA	NA
"108"	"PRE7g7-YDJ1-TRg-6"	-0.0900637563496255	-1.19777396101165	-0.0897288406709271	0.673272371728545
"109"	"PRE7g7-SUB2-NRg-1"	-0.036775101429329	-0.515708829285443	-0.0357808390138414	0.607215334341392
"110"	"PRE7g7-TIM10-NRg-8"	0.110908162130213	1.37455476930146	0.110821229665565	0.63722666073698
"111"	"PRE7g7-TIM10-NRg-4"	-0.07186640224185	-0.964857953933735	-0.0712921884079733	0.798384200900648
"112"	"PRE7g7-TIM10-NRg-7"	-0.0660454968712123	-0.890353604099271	-0.06570493772029	0.468274161757191
"113"	"PRE7g7-SKI6-TRg-4"	-0.00539010952865859	-0.113998396417989	-0.00433249734883756	0.940348667103976
"114"	"PRE7g7-TUB4-TRg-1"	-0.0462126834375655	-0.636504627664151	-0.0450062233061722	0.717436462179373
"115"	"PRE7g7-CDC37-NRg-2"	-0.133207581191293	-1.74999091259014	-0.132645512139276	0.294646553661992
"116"	"PRE7g7-ISD11-TRg-3"	-0.0307506769122211	-0.438599547619736	-0.0298004073610241	0.92658045721238
"117"	"PRE7g7-YOS1-TRg-4"	-0.0388875558129769	-0.542747069969195	-0.0375952025093649	0.458862888076417
"118"	"PRE7g7-SSC1-TRg-6"	0.0853139621523972	1.04696325089278	0.0856399347005331	0.58784414156532
"119"	"PRE7g7-MTR3-TRg-5"	0.0314699973245185	0.357790461339024	0.0321977391428848	0.481811947765511
"120"	"PRE7g7-MTR3-TRg-6"	0.0483112296902974	0.573348864702318	0.0495686663129999	0.610525327899243
"121"	"PRE7g7-TFA1-TRg-2"	0.0411433583365948	0.481604099773046	0.0422456440666283	0.847858607575452
"122"	"PRE7g7-CDC3-NRg-3"	-0.00279882977463897	-0.0808314574249071	-0.00263687013173079	0.994211847294238
"123"	"PRE7g7-ERG25-TA-18"	NA	NA	NA	NA
"124"	"PRE7g7-RPB11-TRg-4"	-0.0149645835900446	-0.236546336906558	-0.0141143653085219	0.94320753749901
"125"	"PRE7g7-RPB11-TRg-1"	0.00403130503415039	0.00659046765525302	0.0040538550692543	0.890099373509754
"126"	"PRE7g7-RPB11-TRg-2"	0.0353134620759112	0.40698467154877	0.0359400459159229	0.701042141688511
"127"	"PRE7g7-DED1-TRg-3"	0.0391090523049795	0.455566114511448	0.0402156580731525	0.859683593155041
"128"	"PRE7g7-DED1-TRg-1"	0.0581998819227283	0.699918110963002	0.0594951075665924	0.486475220308231
"129"	"PRE7g7-DED1-TRg-6"	-0.122876716976608	-1.61776159901535	-0.121569255465731	0.440422722418553
"130"	"PRE7g7-DED1-TRg-4"	-0.0468414573556762	-0.644552583949098	-0.0458274704115333	0.788474922227891
"131"	"PRE7g7-RPL10-NRg-5"	0.0192347552033111	0.20118617020829	0.0199495617760142	0.870388744215206
"132"	"PRE7g7-RPL10-NRg-4"	0.040826781736599	0.477552095444911	0.0417410227261397	0.736471046397066
"133"	"PRE7g7-EFB1-NRg-1"	0.00202130122810928	-0.0191364626414139	0.00272460020310705	0.972270275173486
"134"	"PRE7g7-EFB1-NRg-5"	NA	NA	NA	NA
"135"	"PRE7g7-EFB1-NRg-4"	0.112365760504939	1.39321121745066	0.113517404716767	0.495495970417175
"136"	"PRE7g7-RPT3-NRg-1"	-0.0030774642038951	-0.0843978230796283	-0.00169253869212575	0.992873167279227
"137"	"PRE7g7-SAC6-TRg-8"	-0.0871799052002947	-1.16086227095325	-0.087861324380958	0.607533462237283
"138"	"PRE7g7-SAC6-TRg-4"	-0.159486635513795	-2.08634818553926	-0.15888381526913	0.342717197110062
"139"	"PRE7g7-SAC6-TRg-5"	0.0457669119604113	0.540783013487201	0.0455028446573635	0.775250591506842
"140"	"PRE7g7-SAC6-TRg-3"	-0.0251444565899074	-0.366843046947233	-0.0242084034320692	0.57727849405835
"141"	"PRE7g7-DIM1-TRg-5"	0.128943723474492	1.6053999190325	0.129637735759286	0.341949632939387
"142"	"PRE7g7-DIM1-TRg-7"	-0.068188655832907	-0.917784846297163	-0.0672014386273335	0.763689770056517
"143"	"PRE7g7-RPC17-NRg-1"	-0.0167021119705903	-0.258785733369604	-0.0154992677095212	0.840183423136292
"144"	"PRE7g7-RPC17-NRg-2"	0.0678908314459508	0.823956872552971	0.0690199627765359	0.646010928022541
"145"	"PRE7g7-YDR341C-TRg-1"	-0.0374068059304222	-0.52379429540191	-0.0364499234221199	0.545233422128782
"146"	"PRE7g7-RAP1-NRg-8"	-0.00114159251253931	-0.0596197426018133	0.00023762064588051	0.964802434702254
"147"	"PRE7g7-RAP1-NRg-5"	-0.137185350393651	-1.8009041450416	-0.136145396439397	0.450680393926808
"148"	"PRE7g7-RAP1-NRg-2"	-0.0400863262095732	-0.55809066401725	-0.0390375768112784	0.63019904714712
"149"	"PRE7g7-SEC26-NRg-3"	0.0265212446859902	0.294449181186115	0.0276186253416018	0.805603969284818
"150"	"PRE7g7-SPP41-TRg-3"	0.0352074142381361	0.405627318233144	0.0356607715505838	0.596790507068301
"151"	"PRE7g7-TAP42-NRg-1"	0.0743117999608878	0.90614169674305	0.0753963445045121	0.617813935966192
"152"	"PRE7g7-PGA2-TRg-6"	-0.0114798737820374	-0.191943990351161	-0.0103403379077398	0.694704620035549
"153"	"PRE7g7-BRL1-TRg-1"	0.0503477425672886	0.59941509635678	0.0506427913071095	0.766920363096124
"154"	"PRE7g7-FOL2-TRg-1"	0.00637785244601252	0.0366249688444346	0.00746691908542648	0.937227584649945
"155"	"PRE7g7-NAB3-NRg-5"	-0.0714173344771389	-0.959110136418923	-0.0706634044536458	0.303148925952669
"156"	"PRE7g7-SNF4-TRg-4"	-0.0354364447070558	-0.498574768105271	-0.0354967056086114	0.737822626845715
"157"	"PRE7g7-HRR25-TRg-2"	-0.0944764548539209	-1.25425404652144	-0.0943011913873634	0.391665267449179
"158"	"PRE7g7-TRS23-TRg-4"	0.00654862256276567	0.0388107313177481	0.0060478171594515	0.976517684019989
"159"	"PRE7g7-CTR86-TRg-4"	0.0128746979737203	0.11978097657795	0.0138858146178267	0.844148757807571
"160"	"PRE7g7-RPB5-TRg-5"	-0.0399748617461089	-0.55666398090676	-0.0403003660793215	0.475908051965609
"161"	"PRE7g7-SPN1-NRg-2"	-0.0413517759530522	-0.574287716603206	-0.0425616638864695	0.733846069729406
"162"	"PRE7g7-SPN1-NRg-1"	-0.0190034834458521	-0.288242007707418	-0.0192944368143604	0.74054332304788
"163"	"PRE7g7-SEC61-NRg-1"	-0.0339145465130047	-0.479095318046869	-0.0327423367998677	0.572352076857888
"164"	"PRE7g7-SEC61-NRg-7"	-0.0770361807189849	-1.03102824183603	-0.0760531526556467	0.615998157746587
"165"	"PRE7g7-TUS1-TRg-3"	0.0665331019960954	0.80657869107233	0.0668247840449519	0.631242990323034
"166"	"PRE7g7-OLE1-NRg-2"	0.0589607841980889	0.709657236700945	0.0600733558154257	0.721023007192795
"167"	"PRE7g7-AFG2-TRg-1"	0.000857134276473048	-0.0340371518482761	0.00128203315000856	0.98225486778842
"168"	"PRE7g7-TOA2-NRg-1"	0.0899824119064319	1.1067168100923	0.0902917975209164	0.309907428256335
"169"	"PRE7g7-USO1-TRg-1"	0.0697847565154316	0.848198059611025	0.0701482065974507	0.664440649912614
"170"	"PRE7g7-UTP22-NRg-2"	0.0390541996062665	0.454864030489451	0.0406404771257837	0.81925009834145
"171"	"PRE7g7-RIB1-TRg-3"	0.00213664154636239	-0.017660170746257	0.00339219775913335	0.978303203679223
"172"	"PRE7g7-RIB1-TRg-7"	0.00265848265165669	-0.0109808949650411	0.00341667373840382	0.938583676444677
"173"	"PRE7g7-RIB1-TRg-4"	-0.0136946968700995	-0.22029249349069	-0.0130747231791042	0.919514442372195
"174"	"PRE7g7-COG1-TRg-1"	-0.0427167145497435	-0.591758171151982	-0.0429291181182087	0.715497828860487
"175"	"PRE7g7-RPL32-NRg-2"	-0.138130082659127	-1.81299619236503	-0.137534456883199	0.524493305902556
"176"	"PRE7g7-GLC7-NRg-3"	0.0436945923183969	0.514258475164298	0.0438849477317221	0.829802029538397
"177"	"PRE7g7-GLC7-NRg-4"	NA	NA	NA	NA
"178"	"PRE7g7-HSF1-TRg-2"	0.0869310006344219	1.06766044369861	0.0875091583806813	0.65871894399585
"179"	"PRE7g7-DAM1-NRg-5"	-0.00556125959575282	-0.116189022044253	-0.00452801937122149	0.961568764771331
"180"	"PRE7g7-SEC18-TRg-4"	0.0371349137798679	0.430298239854263	0.0379851953881321	0.786599518156213
"181"	"PRE7g7-SEC18-TRg-5"	NA	NA	NA	NA
"182"	"PRE7g7-PAB1-NRg-3"	0.00428358180818988	0.00981946998931588	0.00454841389646143	0.98276816954132
"183"	"PRE7g7-POP8-TRg-2"	0.00894075080206858	0.0694286417357625	0.00942037545373783	0.953732915163835
"184"	"PRE7g7-PAB1-NRg-4"	0.0543984173934098	0.651261480225742	0.0545788807650694	0.635171671160959
"185"	"PRE7g7-BIG1-TRg-4"	-0.0667540100430085	-0.899422178462308	-0.0662503027157015	0.256111051784383
"186"	"PRE7g7-BIG1-TRg-5"	-0.0654070684752728	-0.882182075870129	-0.0646148598262483	0.693002349888199
"187"	"PRE7g7-BIG1-TRg-6"	-0.0473412162905107	-0.650949220235548	-0.0463947887107995	0.320041604628466
"188"	"PRE7g7-RPO41-NRg-1"	0.0286202363197878	0.321315106162823	0.0295872220922188	0.73659185633737
"189"	"PRE7g7-RVB2-NRg-2"	-0.0636827189850472	-0.860111361870088	-0.0633860425683675	0.585073894658508
"190"	"PRE7g7-PET117-NRg-8"	0.0334305731287174	0.382884740715192	0.0335071628334047	0.753890865174177
"191"	"PRE7g7-VPS45-NRg-9"	0.0901819776091191	1.10927114004293	0.0902108236395183	0.220364871592834
"192"	"PRE7g7-YCG1-NRg-1"	0.0330169412870402	0.377590483297705	0.0340967094907923	0.514830719995363
"193"	"PRE7g7-NOC4-NRg-1"	-0.00708812186447649	-0.135732009496318	-0.00590945662488692	0.975050147392807
"194"	"PRE7g7-NMD3-NRg-2"	-0.0062062253880415	-0.12444422530908	-0.0054488204263314	0.979905698297118
"195"	"PRE7g7-DRS1-TRg-2"	0.0204345104355654	0.216542369604778	0.0214797244563561	0.712015480266312
"196"	"PRE7g7-HTB1-NRg-2"	0.0848508996866472	1.0410363089917	0.0853435460675035	0.383741899755666
"197"	"PRE7g7-IPI1-TRg-2"	-0.0749607913358302	-1.00446441253462	-0.0740280795222491	0.443798379895732
"198"	"PRE7g7-SEC18-NRg-1"	0.0995439007371842	1.2290985468541	0.100104683744275	0.277870611432905
"199"	"PRE7g7-SEC18-NRg-2"	0.00547552715479582	0.0250757071951376	0.00593155997584819	0.956272844459035
"200"	"PRE7g7-JIP5-NRg-2"	-0.0911699190684248	-1.21193222831333	-0.0898827366049294	0.612172293867658
"201"	"PRE7g7-YPT1-TRg-3"	0.00609780927374304	0.0330405720630053	0.00589636358903535	0.948320757875392
"202"	"PRE7g7-YPT1-TRg-2"	0.103436507439667	1.27892174669388	0.102554134916148	0.286192008963995
"203"	"PRE7g7-CLF1-NRg-2"	0.0602547736585252	0.726219581783681	0.0615414780833905	0.42620685155491
"204"	"PRE7g7-SNF2-NRg-7"	0.128455548402518	1.59915154974509	0.128705635655065	0.30382365445354
"205"	"PRE7g7-SNF2-NRg-4"	-0.134660051725509	-1.76858172723409	-0.133397858373529	0.214337396130144
"206"	"PRE7g7-RPL25-NRg-1"	0.027777258251161	0.310525455940271	0.028095593929591	0.621733072864377
"207"	"PRE7g7-NOP56-TRg-1"	0.0111723049751691	0.0979912934541539	0.0125154515942108	0.952453546408233
"208"	"PRE7g7-NOP56-TRg-2"	NA	NA	NA	NA
"209"	"PRE7g7-TRS31-TRg-1"	0.0290958123766012	0.327402215066611	0.0288251040071616	0.849365358194011
"210"	"PRE7g7-DBF4-TRg-2"	-0.0889508213255044	-1.18352901197015	-0.0881867435748861	0.550560037133167
"211"	"PRE7g7-DBF4-TRg-1"	0.140817253328348	1.75737449440766	0.141853084428504	0.479571838803595
"212"	"PRE7g7-RPC19-TRg-4"	-0.0323793365701469	-0.459445485010759	-0.0313403900825251	0.792090623051691
"213"	"PRE7g7-RPC19-TRg-6"	0.0757161445044029	0.924116525484632	0.0766739908078339	0.580634249495638
"214"	"PRE7g7-RPC19-TRg-3"	0.0557834133666492	0.668988658033865	0.0566687882006897	0.853218490544264
"215"	"PRE7g7-ROK1-NRg-1"	0.0746182007737017	0.910063456657341	0.075482435093784	0.540113760998016
"216"	"PRE7g7-CDC33-TRg-4"	-0.0673595834270204	-0.907173180820198	-0.0656606021026934	0.633514457364302
"217"	"PRE7g7-DHR2-TRg-3"	0.0490486888657854	0.582787931806268	0.0493479417884191	0.519649023947501
"218"	"PRE7g7-RRP42-NRg-5"	0.0476170538998846	0.56446380084328	0.0489829576530415	0.472727696024516
"219"	"PRE7g7-CLF1-TRg-1"	-0.0566929145927256	-0.770645754965204	-0.0556915197478411	0.638938342174043
"220"	"PRE7g7-ERG11-NA-16"	-0.0765091640038648	-1.0242827211289	-0.0759474447869019	0.447629888774773
"221"	"PRE7g7-VAS1-NRg-4"	0.0412164005054824	0.482538998892163	0.0420721167867962	0.731219313244679
"222"	"PRE7g7-PIK1-NRg-2"	0.108065374420759	1.33816866842467	0.108924374100682	0.606253915084797
"223"	"PRE7g7-SAR1-NRg-7"	-0.04643386238227	-0.639335595086402	-0.0461715597453182	0.292442080303356
"224"	"PRE7g7-SAR1-NRg-4"	0.0121796684479191	0.110884985380983	0.0128625376035301	0.831622995878166
"225"	"PRE7g7-RPS3-TRg-1"	-0.0627311248678275	-0.847931486662464	-0.0619812648037912	0.504761053729743
"226"	"PRE7g7-YTM1-TRg-2"	0.0718742074316211	0.874941868711063	0.0727630237616597	0.635663734666917
"227"	"PRE7g7-SUI3-NRg-5"	-0.0476547758411899	-0.654962608011199	-0.0467568571086651	0.631952551333213
"228"	"PRE7g7-SUI3-NRg-2"	-0.035909696452068	-0.504632127111314	-0.0349839827457697	0.868754963012882
"229"	"PRE7g7-RRP7-TRg-4"	-0.0714116201327759	-0.959036995990693	-0.0703630368916652	0.621973227675377
"230"	"PRE7g7-RRP7-TRg-6"	-0.112363235213288	-1.48319488243139	-0.111206987251475	0.317509527576291
"231"	"PRE7g7-NIP7-TRg-2"	NA	NA	NA	NA
"232"	"PRE7g7-MDM35-TRg-1"	-0.017711947373051	-0.271711064621281	-0.0168297430719475	0.954907269872159
"233"	"PRE7g7-ALA1-NRg-1"	0.0884477808092117	1.08707438595827	0.0893246828825675	0.578312682864684
"234"	"PRE7g7-DOA4-NRg-2"	0.130653704238614	1.62728672133356	0.13169728846186	0.518614944448387
"235"	"PRE7g7-RPS13-NRg-1"	-0.112096581183118	-1.47978185921875	-0.111543111151942	0.54773143219758
"236"	"PRE7g7-YSF3-TRg-2"	0.0654271875622316	0.792423601679673	0.0665481368809289	0.256922602175328
"237"	"PRE7g7-RPS2-NRg-11"	-0.0759381557242562	-1.01697413287441	-0.0755986218391829	0.363739420610994
"238"	"PRE7g7-SSL1-TRg-10"	0.0557780752948756	0.668920333685411	0.0569404046413006	0.3014097103384
"239"	"PRE7g7-NIP7-TRg-1"	0.0849270712423003	1.04201126252014	0.0861019166687774	0.459301122010447
"240"	"PRE7g7-LST8-NRg-1"	-0.158138534913354	-2.06909324797337	-0.158153940014448	0.152378630386396
"241"	"PRE7g7-TAF4-TRg-3"	0.00843812309244663	0.062995286728298	0.00801002537605191	0.970092972756123
"242"	"PRE7g7-HAS1-TRg-2"	0.106634029856937	1.3198482544467	0.107841066548231	0.247291409372562
